23186;SO' BURGER;1 IMP HONORE DAUMIER;31200;Satisfaisant;43.660637,1.431857;6283;98
23187;SO FI DIS;route de Mas Grenier;82600;Satisfaisant;43.853819,1.226269;6534;11
23188;SO FI DIS;route de Mas Grenier;82600;Satisfaisant;43.853819,1.226269;6534;66
23189;SO FOODS;1 AV DE LA REPUBLIQUE;93800;Satisfaisant;48.952971,2.316091;1916;98
23190;SO FRESH;21 RUE AUX OURS;75003;Satisfaisant;48.863165,2.351442;4426;98
23191;SO FRESH LECOURBE;41 RUE LECOURBE;75015;Satisfaisant;48.84394,2.307539;4418;98
23192;SO GUSTO;18 AVENUE JEAN JAURES;78230;A améliorer;48.897812,2.111892;3130;98
23193;SO KEB;23 RUE DU MARCHE;86300;Satisfaisant;46.568846,0.646476;1340;98
23194;SO KEB;109 RUE DU BOURG BELAIS;79200;Très satisfaisant;46.645776,-0.241439;4438;98
23195;SO SALENTINO SARL;219 TERRASSE DE L'UNIVERSITE;92000;Satisfaisant;48.898711,2.21671;4168;98
23196;SO TCHI;3 RUE DU PUITS FERRE;56700;Très satisfaisant;47.805176,-3.277282;2480;100
23197;SOARES;AVENUE MARGUERITE NAVARRE;64230;Satisfaisant;43.329996,-0.430004;3303;66
23198;SOBANE BENTO;64 RUE D HAUTEVILLE;75010;Satisfaisant;48.874936,2.350897;4413;98
23199;SOBANSKI GWENDOLINE;LIEU DIT LES RIVAUX;24270;Très satisfaisant;45.36194,1.300595;1846;71
23200;SOBERDIS SN;Embalaguère Sud;32600;Satisfaisant;43.614954,1.089026;3390;45
23201;SOC COOPERATIVE BIOLOGIQUE PARISIENNE;127 AV J B CLEMENT;92100;Satisfaisant;48.842411,2.231746;767;1
23202;SOC DE DISTRIBUTION DU CAREI;45 avenue saint Roman;6500;Satisfaisant;43.800087,7.488434;3779;87
23203;SOC DE GESTION DE SAINT JEAN DE PASSY;72 RUE RAYNOUARD;75016;Satisfaisant;48.854479,2.278449;4419;99
23204;SOC DE GESTION DE SAINT JEAN DE PASSY;72, RUE RAYNOUARD;75016;Satisfaisant;48.854479,2.278449;4419;99
23205;SOC ESPOIR CHATILLONNAIS;13 RUE DE BAGNEUX;92320;Satisfaisant;48.799192,2.291403;1318;99
23206;SOC EUR LOCATION IMM COMMERCIAUX INDUSTR;99 AVENUE FRANCOIS ARAGO;92000;A améliorer;48.900616,2.223518;4168;99
23207;SOC EXPLOI ETS ELLUL ALAIN CIE;10 chemin de Las Bouchères;66500;Satisfaisant;42.627623,2.436399;4752;82
23208;SOC EXPLOI ETS ELLUL ALAIN CIE;10 chemin de Las Bouchères;66500;Très satisfaisant;42.627623,2.436399;4752;72
23209;SOC EXPLOIT ETS BOYELDIEU;2, rue Tristan Klingsor;60650;Satisfaisant;49.449515,1.901427;2879;11
23210;SOC GRISTI;148 RUE DU CHEMIN VERT;75011;Satisfaisant;48.862631,2.386703;4414;98
23211;SOC HOTEL CONCORDIA;38 BD DIDEROT;75012;Très satisfaisant;48.846091,2.377128;4415;98
23212;SOC HOTEL DES TROIS GARES;1 RUE JULES CESAR;75012;Très satisfaisant;48.848879,2.368391;4415;98
23213;SOC HOTELIERE ET AGRICOLE DU CHATEAU;11 RUE DU CHATEAU;89200;Très satisfaisant;47.495846,3.854204;6480;98
23214;SOC LE VELODROME;215  AVENUE DE VERSAILLES;75016;Satisfaisant;48.838152,2.258705;4419;98
23215;SOC LES FONTAINES;54 BD ARISTIDE BRIAND;77000;A améliorer;48.543372,2.650517;3769;99
23216;SOC MUTUELLE D'ASSURANCE DU BTP;8 RUE LOUIS ARMAND;75015;Satisfaisant;48.832702,2.277434;4418;99
23217;SOC NOUVELLE RESTAURATION ANGLO SAXONNE;17 PL DES FAUVELLES;92400;Très satisfaisant;48.900389,2.231446;1587;99
23218;SOC QUEEN S HOTEL;4 RUE BASTIEN LEPAGE;75016;Satisfaisant;48.84858,2.266198;4419;98
23219;SOC ROBERT ET RENE;13 RUE DU FBG DU TEMPLE;75010;Très satisfaisant;48.868323,2.365675;4413;22
23220;SOC ROBERT ET RENE;13 RUE DU FBG DU TEMPLE;75010;Très satisfaisant;48.868323,2.365675;4413;46
23221;SOC ROBERT ET RENE;13 RUE DU FBG DU TEMPLE;75010;Très satisfaisant;48.868323,2.365675;4413;100
23222;SOC ROYAL TRINITE;59  RUE  DE CHATEAUDUN;75009;Satisfaisant;48.876213,2.332325;4433;98
23223;SOC SAINT VINCENT DE PAUL;6 rue fontevrault;72200;Très satisfaisant;47.698771,-0.074335;2743;1
23224;SOC SUPERMARCHE DELATRE;15 Rue des Petits Carreaux;75002;A améliorer;48.866937,2.347154;4425;45
23225;SOC VENISE HOTEL;4 RUE CHALIGNY;75012;Très satisfaisant;48.845336,2.383635;4415;98
23226;SOCIAL BAR BRASSERIE DE LA ZONE;PASTORECCIA;20600;Très satisfaisant;42.66586,9.429278;461;98
23227;SOCIAL BAR PARIS 1;25 RUE VILLIOT;75012;Satisfaisant;48.841815,2.375519;4415;98
23228;SOCIETE ALIMENTAIRE DE LA GARE DE LYON;15 RUE PAUL HENRI GRAUWIN;75012;Satisfaisant;48.845176,2.377331;4415;1
23229;SOCIETE ALSAN;60, RUE LA-FAYETTE;75009;Satisfaisant;48.875446,2.342687;4433;98
23230;SOCIÉTÉ ANTIBOISE DE CHARCUTERIE TESTA (SOCIÉTÉ ANTIBOISE DE CHARCUTERIE TESTA);ZI DES 3 MOULINS;6600;Satisfaisant;43.603198,7.075574;160;11
23231;SOCIETE AUDIS;445 RTE DU NORD;82000;Très satisfaisant;44.033468,1.402855;3934;72
23232;SOCIETE AUDIS;445 RTE DU NORD;82000;Très satisfaisant;44.033468,1.402855;3934;80
23233;SOCIETE AUDIS;445 RTE DU NORD;82000;Très satisfaisant;44.033468,1.402855;3934;94
23234;SOCIETE BEAUVAISIENNE DE RESTAURATION;HAMEAU DE CAMPDEVILLE;60112;Satisfaisant;49.487433,2.026799;3847;99
23235;SOCIETE BIGOT;26 RUE DU GENERAL LECLERC;78000;A améliorer;48.798955,2.126622;6576;12
23236;SOCIETE CASTELORIENNE DE DISTRIBUTION;ZAC DU CHENE VERT;72500;Satisfaisant;47.69365,0.462276;4079;45
23237;SOCIETE CHENG;8 BOULEVARD DE L'HOPITAL;75005;A améliorer;48.842556,2.363393;4428;98
23238;SOCIETE CIVILE D'EXPLOITATION AGRICOLE LA FERME DES TROIS VALLEES;ferme du stockwald;57905;Très satisfaisant;49.080912,7.130869;6843;71
23239;SOCIETE COMMERCIALE DE TOURISME;RUE DU BORD DE MER;97227;Satisfaisant;14.43419,-60.881624;5273;98
23240;SOCIETE COMMERCIALE LIMOUSINE;12, Place de la République;87000;Très satisfaisant;45.831497,1.259423;3372;72
23241;SOCIETE DE BOULANGERIE DU COMMERCE;79 RUE DU COMMERCE;75015;Très satisfaisant;48.844858,2.29413;4418;12
23242;SOCIETE DE DIFFUSION LORRAINE EN AQUACULTURE DITE DIFFALOR SARL;33 rue de Sénarmont;55300;Satisfaisant;48.88684,5.557727;5666;71
23243;SOCIETE DE DISTRIBUTION ALIMENTAIRE;1 PLACE DU PRESIDENT KENNEDY;92170;Satisfaisant;48.820524,2.284953;6456;1
23244;SOCIETE DE DISTRIBUTION CATALANE;Avenue Victor Dalbiez;66000;Très satisfaisant;42.685595,2.881998;4487;82
23245;SOCIETE DE DISTRIBUTION DU PAYS DE RETZ;RTE DE PORNIC;44400;Très satisfaisant;47.182644,-1.562157;4904;84
23246;SOCIETE DE DISTRIBUTION FRANCO MAHORAISE SAS;ZI KAWENI;97600;Satisfaisant;-12.763068,45.22636;3588;45
23247;SOCIETE DE DISTRIBUTION FRANCO MAHORAISE SAS;ZI KAWENI;97600;Satisfaisant;-12.763068,45.22636;3588;45
23248;SOCIETE DE DISTRIBUTION MOUGONNAISE;39 rue René GAILLARD;79370;A améliorer;46.292107,-0.294464;34;101
23249;SOCIETE DE DISTRIBUTION PARIS-TEMPLE;142 RUE SAINT MAUR;75011;Satisfaisant;48.86863,2.374853;4414;45
23250;SOCIETE DE GESTION DE L'ORMEAU;12 B CHE DE L ORMEAU;65000;Satisfaisant;43.224573,0.077292;6179;99
23251;SOCIETE DE GESTION DE RESTAURATION ET DE SERVICES;5 MONTEE DU CHATEAU;26760;Très satisfaisant;44.854866,4.935174;3971;99
23252;SOCIETE DE L'HOTEL THALASSOTHERAPIE CABOURG PLAGE;44 AVENUE CHARLES DE GAULLE;14390;Très satisfaisant;49.286794,-0.129466;946;98
23253;SOCIETE DE MAREE DU HAVRE DE VIE;LES HALLES;85300;Satisfaisant;46.861947,-1.844953;1178;66
23254;SOCIETE DE PARTY EST;Ferme de Party;2130;Très satisfaisant;49.214032,3.607675;1582;71
23255;SOCIETE DE PROSPECTION ET D'INVENTIONS TECHNIQUES SPIT;RN 7;26500;Satisfaisant;44.977387,4.883371;794;99
23256;SOCIETE DE RESTAURATION AUBERGE A LIENS;90 ROUTE DE COMBECOT;38110;Très satisfaisant;45.573465,5.490355;5224;99
23257;SOCIETE DE RESTAURATION COLLECTIVE DU SMCC;24 AV DES GENETS;11200;Très satisfaisant;43.190783,2.763758;3332;99
23258;SOCIETE DE TRAITEUR D'AQUITAINE;24 BIS RTE DU BOIS DE SAVIS;33640;Satisfaisant;44.686266,-0.445663;1079;98
23259;SOCIETE DE TRAITEUR D'AQUITAINE;24 BIS RTE DU BOIS DE SAVIS;33640;Très satisfaisant;44.686266,-0.445663;1079;98
23260;SOCIETE DES BOUCHERIES MORIN;14, RUE du maillet linkling;57100;Très satisfaisant;49.352971,6.138816;6230;11
23261;SOCIETE D'EXPLOITATION DES ETABLISSEMENTS CUSAC;23 AVENUE CHARLES MONIER;77240;Satisfaisant;48.562769,2.6062;1142;101
23262;SOCIETE D'EXPLOITATION DES ETABLISSEMENTS HEIL ODETTE;108 RUE DU GENERAL DE GAULLE;57740;Très satisfaisant;49.11497,6.637189;3423;98
23263;SOCIETE D'EXPLOITATION DU VIATOR HOTEL;1 RUE PARROT;75012;Satisfaisant;48.84683,2.372512;4415;98
23264;SOCIETE D'EXPLOITATION SPORTS ET EVENEMENTS;10 RUE DU COMMANDANT GUILBAUD;75016;Très satisfaisant;48.840007,2.251752;4419;99
23265;SOCIETE DISTRIBUTION CERNAY SODICER;AV D ALSACE;68700;Satisfaisant;47.79499,7.167217;1138;72
23266;SOCIETE DISTRIBUTION CERNAY SODICER;AV D ALSACE;68700;Satisfaisant;47.79499,7.167217;1138;72
23267;SOCIETE DISTRIBUTION CERNAY SODICER;AV D ALSACE;68700;Satisfaisant;47.79499,7.167217;1138;73
23268;SOCIETE DISTRIBUTION CERNAY SODICER;AV D ALSACE;68700;Satisfaisant;47.79499,7.167217;1138;80
23269;SOCIETE DISTRIBUTION CERNAY SODICER;AV D ALSACE;68700;Satisfaisant;47.79499,7.167217;1138;82
23270;SOCIETE DISTRIBUTION CERNAY SODICER;AV D ALSACE;68700;Satisfaisant;47.79499,7.167217;1138;94
23271;SOCIETE DISTRIBUTION CERNAY SODICER;AV D ALSACE;68703;Satisfaisant;47.79541,7.165412;1138;72
23272;SOCIETE EXPLOITATION CLINIQUE DE TOURNAN;2, rue Jules Lefèvre;77220;Satisfaisant;48.742341,2.757855;6290;99
23273;SOCIETE FONTALBAT-MAZARS;CHARCUTERIE DU CAUSSE;12260;A améliorer;44.513279,1.980701;4070;11
23274;SOCIETE FRANCAISE DE RESTAURATION ET SERVICES;Avenue André Chénier;11300;Satisfaisant;43.062136,2.22242;3376;99
23275;SOCIETE FRANCAISE DE RESTAURATION ET SERVICES;273 Boulevard Paul Claudel;13010;Très satisfaisant;43.270081,5.42246;3674;99
23276;SOCIETE FRANCAISE DE RESTAURATION ET SERVICES;RUE VERMENTINO;83170;Très satisfaisant;43.391809,6.15807;875;99
23277;SOCIETE FRANCAISE DE RESTAURATION ET SERVICES;SODEXO EDUCATION;15000;Très satisfaisant;44.93026,2.452668;317;99
23278;SOCIETE FRANCAISE DE RESTAURATION ET SERVICES;6, av de l'Europe;16200;Très satisfaisant;45.685439,-0.171936;2588;99
23279;SOCIETE FRANCAISE DE RESTAURATION ET SERVICES;11 IMP DU VIEUX CHENE;16370;Très satisfaisant;45.739498,-0.354781;1374;99
23280;SOCIETE FRANCAISE DE RESTAURATION ET SERVICES;24, Montée St Barthélémy;69005;Très satisfaisant;45.763871,4.826207;3521;99
23281;SOCIETE FRANCAISE DE RESTAURATION ET SERVICES;22, avenue de Charolles;71600;Très satisfaisant;46.450632,4.126253;4403;99
23282;SOCIETE FRANCAISE DE RESTAURATION ET SERVICES;Rue de la Providence;86000;Satisfaisant;46.563164,0.367931;4657;99
23283;SOCIETE FRANCAISE DE RESTAURATION ET SERVICES;SODEXO EDUCATION;70300;Très satisfaisant;47.817996,6.373016;3511;99
23284;SOCIETE FRANCAISE DE RESTAURATION ET SERVICES;10 RUE MONSEIGNEUR MILLAUX;35220;Satisfaisant;48.111132,-1.405693;1274;99
23285;SOCIETE FRANCAISE DE RESTAURATION ET SERVICES;SODEXO EDUCATION;10000;Très satisfaisant;48.311476,4.074888;6355;99
23286;SOCIETE FRANCAISE DE RESTAURATION ET SERVICES;SODEXO EDUCATION;78120;Très satisfaisant;48.616307,1.905836;4847;99
23287;SOCIETE FRANCAISE DE RESTAURATION ET SERVICES;23 RUE DE VARIZE;75016;Satisfaisant;48.8419,2.257257;4419;99
23288;SOCIETE FRANCAISE DE RESTAURATION ET SERVICES;SODEXO EDUCATION;78290;Satisfaisant;48.879936,2.136022;1667;99
23289;SOCIETE FRANCAISE DE RESTAURATION ET SERVICES;RUE DE LISBONNE;59320;Satisfaisant;50.615429,2.974942;2458;99
23290;SOCIETE FRANCO-LATINO-AMERICAINE DE RESTAURATION;9 RUE LACEPEDE;75005;Satisfaisant;48.84364,2.353522;4428;98
23291;SOCIETE GRAS;10 RUE JULES FERRY;34170;Très satisfaisant;43.632977,3.897074;1070;100
23292;SOCIETE GUERRIDA;7 RUE HENRI MAILLARD;93220;Satisfaisant;48.884991,2.533698;2207;12
23293;SOCIETE HOTEL GRILL STRASBOURG GEISPOLSHEIM;20 RUE DE L ILL;67118;Très satisfaisant;48.512781,7.697557;2240;98
23294;SOCIETE HOTELIERE PARISIENNE;8 COURS DE VINCENNES;75012;Très satisfaisant;48.847644,2.399869;4415;98
23295;SOCIETE LA DUCHESSE ANNE;5 PLACE DU 18 JUIN 1940;75006;Satisfaisant;48.844003,2.324486;4429;98
23296;SOCIETE LE RELAIS ODEON;132 BOULEVARD SAINT GERMAIN;75006;Très satisfaisant;48.852552,2.339055;4429;98
23297;SOCIETE LESAGE & FILS;57 Rue de la Mairie;59147;Très satisfaisant;50.530281,2.990532;1360;99
23298;SOCIETE M.A.T;315, AVENUE GABRIEL PERI;91700;Satisfaisant;48.643473,2.340468;5306;11
23299;SOCIETE MAHORAISE DE COMMERCE;SOMACO;97600;Satisfaisant;-12.79441,45.213094;3588;45
23300;SOCIETE MAHORAISE DE RESTAURATION RAPIDE;IMMEUBLE ARCHIPEL;97600;Satisfaisant;-12.775355,45.224743;3588;98
23301;SOCIETE MARSEILLAISE DE RESTAURATION ET SERVICES;54, boulevard de Pont de Vivaux;13010;Très satisfaisant;43.28019,5.419842;3675;99
23302;SOCIETE MEDITERRANEENNE DE DISTRIBUTION DE VIANDES;4 Place du marché des capucins;13001;Très satisfaisant;43.296413,5.379637;3682;11
23303;SOCIETE NOUVELLE AGATHE;ZA les Gentelleries;44210;Satisfaisant;47.111403,-2.070918;4716;98
23304;SOCIETE NOUVELLE CHEZ PAUL;11 RUE MAJOR MARTIN;69001;Satisfaisant;45.766668,4.832676;3514;98
23305;SOCIETE NOUVELLE DES ETABLISSEMENTS DONZEAU;22, Avenue du midi;19230;Satisfaisant;45.39508,1.378864;213;101
23306;SOCIETE NOUVELLE LE CORDIER;447, rue de l'Impératrice;62600;Satisfaisant;50.40831,1.591676;574;66
23307;SOCIETE NOUVELLE LECOCQ;37 avenue henri DELECROIX;59510;Satisfaisant;50.646321,3.19314;2476;99
23308;SOCIETE PARISIENNE DE NEGOCE LA TROIKA;20 RUE DES 4 FRERES PEIGNOT;75015;Satisfaisant;48.846007,2.2827;4418;98
23309;SOCIETE PATISSERIE MASMOUDI FRANCE;106 BOULEVARD SAINT GERMAIN;75006;Très satisfaisant;48.851734,2.342389;4429;12
23310;SOCIETE PLOERMELAISE DE DISTRIBUTION;2, Avenue de Chateaubriand;56800;Satisfaisant;47.922724,-2.403805;4609;45
23311;SOCIETE RESIDENCE MAZARGUES - MEDEOS;37 AV COLGATE;13009;Très satisfaisant;43.233579,5.406337;3690;99
23312;SOCIETE TALMONDAISE DE DISTRIBUTION;86  AVENUE DES SABLES;85440;Satisfaisant;46.468568,-1.629222;6171;82
23313;SOCIETE TARDIVON;13 route caillelle;86190;Très satisfaisant;46.666531,0.170855;6743;98
23314;SOCOFORT;BAS DU FORT;97190;Très satisfaisant;16.215792,-61.518324;3071;11
23315;SOCOPA VIANDES;ZA BEAUMONT;61230;Satisfaisant;48.779808,0.288291;1665;99
23316;SOCOVAL;ZI La Saule;71230;Très satisfaisant;45.292176,-0.062962;5830;72
23317;SODAD;36 RUE DES ELUS;51100;Satisfaisant;49.255361,4.030911;4876;98
23318;SODAM;39 RUE DE GERGOVIE;75014;Satisfaisant;48.833308,2.315817;4417;98
23319;SODANG;52-56 avenue de Bayonne;64600;A améliorer;43.48094,-1.50801;146;45
23320;SODEXHO FRANCE ECOLES UNIVERSITES;28, rue Vercingetorix;63122;Très satisfaisant;45.72874,3.067013;1147;99
23321;SODEXHO FRANCE ECOLES UNIVERSITES;66, Rue du Collège;44150;Très satisfaisant;47.367391,-1.181955;129;99
23322;SODEXHO FRANCE ECOLES UNIVERSITES;7 rue Eiffel;61000;Très satisfaisant;48.440896,0.094567;75;99
23323;SODEXHO FRANCE ECOLES UNIVERSITES;2 RUE OPALINSKA;54500;Très satisfaisant;48.666818,6.193947;6454;99
23324;SODEXHO FRANCE ENTREPRISES ADMINISTRAT;26 Avenue de la Mirande;66240;Satisfaisant;42.714767,2.851134;5343;99
23325;SODEXHO FRANCE ENTREPRISES ADMINISTRAT;2, Boulevard Bretonnières;49124;Très satisfaisant;47.477407,-0.509372;5178;99
23326;SODEXHO FRANCE ENTREPRISES ADMINISTRAT;21 RUE ST-LAMBERT;54000;Satisfaisant;48.687104,6.167322;4164;99
23327;SODEXHO FRANCE ENTREPRISES ADMINISTRAT;129 BUREAUX DE LA COLLINE;92213;Satisfaisant;48.841462,2.220074;5234;99
23328;SODEXHO FRANCE HOPITAUX CLINIQUES;54, rue du Professeur Pozzi;24100;Très satisfaisant;44.851204,0.489893;577;99
23329;SODEXHO FRANCE HOPITAUX CLINIQUES;2, rue Gauthier;44760;Satisfaisant;47.07643,-2.030475;2662;99
23330;SODEXHO FRANCE HOTELLERIE ET SANTE;15 RUE GABRIEL MARIE;13010;Très satisfaisant;43.28444,5.401621;3675;99
23331;SODEXHO FRANCE HOTELLERIE ET SANTE;34 BD DE VESONE;24000;Satisfaisant;45.177327,0.713404;4478;99
23332;SODEXHO FRANCE HOTELLERIE ET SANTE;34 Bd de vésone;24000;Satisfaisant;45.177327,0.713404;4478;99
23333;SODEXHO FRANCE HOTELLERIE ET SANTE;1 rue du Dr G Coulon;72150;Satisfaisant;47.864259,0.463757;3074;99
23334;SODEXHO FRANCE HOTELLERIE ET SANTE;1 Avenue du Quesnoy;50300;Satisfaisant;48.677872,-1.350913;361;99
23335;SODEXHO FRANCE HOTELLERIE ET SANTE;SODEXHO FRANCE HOTELLERIE ET SANTE;57130;Très satisfaisant;49.077405,6.097047;2618;99
23336;SODEXHO UCPR ALBERTVILLE;Chemin vieux;73460;Très satisfaisant;45.632568,6.300278;5845;99
23337;SODEXO ENTREPRISES;30 rue Pierre Bretonneau;66000;Satisfaisant;42.694174,2.932471;4487;99
23338;SODEXO ENTREPRISES;31 Rue des Cosmonautes;31400;Très satisfaisant;43.559958,1.496215;6283;99
23339;SODEXO ENTREPRISES;SODEXO ENTREPRISES ADMINISTRATIONS;85500;Satisfaisant;46.909273,-1.026076;3263;99
23340;SODEXO ENTREPRISES;rue St Exupéry;44860;Très satisfaisant;47.15166,-1.592813;5116;99
23341;SODEXO ENTREPRISES;30 COURS DE L ILE SEGUIN;92100;Très satisfaisant;48.069257,-2.964206;769;98
23342;SODEXO ENTREPRISES;30 COURS DE L ILE SEGUIN;92100;Satisfaisant;48.078674,-3.047599;769;98
23343;SODEXO ENTREPRISES;18 QUAI JULES GUESDE;94400;Satisfaisant;48.789071,2.421187;6778;99
23344;SODEXO ENTREPRISES;150 AV DE LA REPUBLIQUE;92320;Satisfaisant;48.80604,2.298151;1318;99
23345;SODEXO ENTREPRISES;45-47 RUE PAUL VAILLANTCOUTURIER;94200;Satisfaisant;48.818505,2.397822;2574;99
23346;SODEXO ENTREPRISES;SODEXO ENTREPRISES ADMINISTRATIONS;92000;Satisfaisant;48.8959,2.222753;4168;99
23347;SODEXO ENTREPRISES;2 RUE GALIEN;93400;Très satisfaisant;48.907096,2.318791;5686;99
23348;SODEXO ENTREPRISES MICHELIN LADOUX;RUE BLEUE;63118;Très satisfaisant;45.842316,3.119309;1112;99
23349;SODEXO ENTREPRISES-R.I.E République;7, Rue de Catarou;63100;Très satisfaisant;45.789012,3.104168;1449;99
23350;SODEXO FRANCE ECOLES ET UNIVERSITES;3, rue de l'Ardeche;78200;Satisfaisant;48.992447,1.672007;911;99
23351;SODEXO GUYANE;1 place Galilée;97310;Satisfaisant;5.164518,-52.639492;2643;99
23352;SODEXO GUYANE;607, avenue Paul Berthelot;97360;Satisfaisant;5.659568,-53.775082;3589;99
23353;SODEXO JUSTICE SERVICES;1 AVENUE ROBERT BADINTER;60332;Satisfaisant;49.333605,2.475075;3341;99
23354;SODEXO SANTE MEDICO SOCIAL;RUE DU PROFESSEUR CHRISTIAN BARNARD;11100;Satisfaisant;43.189793,2.924609;4049;99
23355;SODEXO SANTE MEDICO SOCIAL;9 RUE PIERRE BONHOMME;46500;Satisfaisant;44.779437,1.722672;2343;99
23356;SODEXO SANTE MEDICO SOCIAL;RUE DES SAVOIR FAIRE;44450;Satisfaisant;47.244721,-1.406464;5520;99
23357;SODEXO SANTE MEDICO SOCIAL;2 RUE DU MARGAT;49100;Très satisfaisant;47.484975,-0.559335;140;99
23358;SODEXO SANTE MEDICO SOCIAL;5-7 RUE LAVOISIER;91540;Très satisfaisant;48.565265,2.444682;3775;99
23359;SODEXO SANTE MEDICO SOCIAL;SODEXO SANTE SODEXO MEDICO SOCIAL;92320;Satisfaisant;48.803768,2.296293;1318;99
23360;SODEXO SANTE MEDICO SOCIAL;33 RUE GABRIEL MONMERT;76610;Très satisfaisant;49.523489,0.163893;3080;99
23361;SODEXO SPORTS ET LOISIRS;6 RUE GALILEE;75016;Satisfaisant;48.867444,2.291136;4412;98
23362;SODIALU;25 AVENUE LOUIS ALTEIRAC;30700;Satisfaisant;44.019298,4.415537;6387;2
23363;SODIAMPERE;80 AV DE VILLIERS;75017;Très satisfaisant;48.88423,2.303534;4420;12
23364;SODIAMPERE;80 AV DE VILLIERS;75017;Très satisfaisant;48.88423,2.303534;4420;45
23365;SODIBRAG;R DES LOYES - RTE DE CHAUMONT;52100;Satisfaisant;48.627771,4.972376;5264;72
23366;SODICASH COMMERCE;RUE DU COMMERCE;97600;Satisfaisant;-12.782093,45.230976;3588;45
23367;SODICHAUMONT;21 BOULEVARD SAINT DENIS;92400;A améliorer;48.896411,2.258579;1587;1
23368;SODIFAV;Z.A.E Les Boucheroz;74210;Satisfaisant;45.751666,6.279918;2022;72
23369;SODIFRAM;35 LOT. LES HAUTS VALLONS;97600;Satisfaisant;-12.756325,45.228116;3588;45
23370;SODIGA;10, Avenue du Commandant DUMONT;5000;Très satisfaisant;44.564134,6.083863;2221;87
23371;SODIGA;10, Avenue du Commandant DUMONT;5000;Très satisfaisant;44.564134,6.083863;2221;94
23372;SODIGERMAIN;14 RUE LOBINEAU;75006;Très satisfaisant;48.851777,2.335771;4429;11
23373;SODIGERMAIN;14 RUE LOBINEAU;75006;Très satisfaisant;48.851777,2.335771;4429;45
23374;SODILYS;AV DES AULNES;59253;Satisfaisant;50.634939,2.71911;2756;82
23375;SODIREV;5, allée des Champs Pinsons;31650;Satisfaisant;43.56562,1.519355;5680;82
23376;SODIRHUYS;ROND POINT DU ROALIGUEN;56370;Satisfaisant;47.521487,-2.767497;5928;45
23377;SODIRIB;ZAC de la Grérie;60170;Satisfaisant;49.514938,2.924743;4911;11
23378;SODIRIB;ZAC de la Grérie;60170;Satisfaisant;49.514938,2.924743;4911;100
23379;SODIRIB;ZAC de la Grérie;60170;Très satisfaisant;49.514938,2.924743;4911;98
23380;SODIRIB;ZAC de la Grérie;60170;Très satisfaisant;49.514938,2.924743;4911;66
23381;SODISO;lieu dit Moulin Boyer;33540;Satisfaisant;44.68795,-0.09039;5952;82
23382;SODISO;lieu dit Moulin Boyer;33540;Très satisfaisant;44.68795,-0.09039;5952;72
23383;SODISO;lieu dit Moulin Boyer;33540;Très satisfaisant;44.68795,-0.09039;5952;73
23384;SODISO;lieu dit Moulin Boyer;33540;Très satisfaisant;44.68795,-0.09039;5952;95
23385;SODISTOUR;STATION 1850;5600;Satisfaisant;44.656987,6.621387;4937;98
23386;SODIVALD EXPLOITATION;25 rue de Beaumont;95290;Très satisfaisant;49.115074,2.227918;3385;66
23387;SODIWAGRAM;1BIS RUE GOUNOD;75017;Très satisfaisant;48.883055,2.300587;4420;1
23388;SOEURS;27 RUE CAMBACERES;75008;Satisfaisant;48.873608,2.317709;4431;98
23389;SOFHYPER;RTE DES ABYMES;97139;Satisfaisant;16.245376,-61.519962;3226;11
23390;SOFHYPER;RTE DES ABYMES;97139;Satisfaisant;16.245376,-61.519962;3226;22
23391;SOFHYPER;RTE DES ABYMES;97139;Satisfaisant;16.245376,-61.519962;3226;11
23392;SOFIE LE CLOS SAINT JEAN;3  AVENUE VICTOR HUGO;78440;Satisfaisant;48.976475,1.81051;2227;99
23393;SOFINES;72 RUE DAGUERRE;75014;Satisfaisant;48.835391,2.325895;4417;98
23394;SO'FOOD;128 AV DU MAL JOFFRE;66000;Satisfaisant;42.692004,2.873023;4487;98
23395;SO'FOOD;2 B PLACE CAUCHOISE;76000;Satisfaisant;49.445989,1.086788;5008;98
23396;SOFRA;7 B RUE SAINT PIERRE;54700;Très satisfaisant;48.901601,6.043372;3553;98
23397;SOGAROX;Place du 8 mai 1945;93120;Très satisfaisant;48.920998,2.410894;2722;66
23398;SOGEFRA;3 RUE DE CHEVAL RUE;91820;Très satisfaisant;48.434572,2.379129;812;99
23399;SOGERES;BOULEVARD ABBE RECCO;20090;Très satisfaisant;41.938031,8.740085;65;99
23400;SOGERES;Boulevard Lapacca;65100;Satisfaisant;43.098376,-0.041409;3474;99
23401;SOGERES;129 AVENUE DE LA ROSE;13013;Très satisfaisant;43.328021,5.424842;3678;99
23402;SOGERES;5 AV DU 8 MAI 1945;13850;Satisfaisant;43.432086,5.547496;2374;99
23403;SOGERES;1059 CHEMIN DE SAINT HILAIRE;13320;Satisfaisant;43.464006,5.396409;741;99
23404;SOGERES;470 CHEMIN DE SAINT MARTIN;13090;Satisfaisant;43.562839,5.402069;58;99
23405;SOGERES;250 RUE FREDERIC JOLIOT CURIE;40280;Satisfaisant;43.870969,-0.48356;5731;99
23406;SOGERES;14 RUE PIERRE TOESCA;26110;Très satisfaisant;44.362768,5.141505;4283;99
23407;SOGERES;247, Rue Combes des Dames;24750;Très satisfaisant;45.198945,0.728942;1208;99
23408;SOGERES;34, Av du Général Leclerc;69140;Très satisfaisant;45.814776,4.900316;4928;99
